sentence_id	words	labels
2119	in	OBJ
2119	the	OBJ
2119	world	OBJ
2119	and	O
2119	where	O
2119	is	O
2119	it	O
2119	situated	O
2120	which	O
2120	is	O
2120	the	O
2120	best	PRED
2120	coaching	OBJ
2120	class	OBJ
2120	for	OBJ
2120	cfa	OBJ
2120	level	OBJ
2120	1	OBJ
2120	in	OBJ
2120	mumbai	OBJ
2121	who	OBJ
2121	is	O
2121	most	PRED
2121	evil	ASP
2121	in	ASP
2121	count	ASP
2121	of	ASP
2121	monte	ASP
2121	cristo	ASP
2122	which	O
2122	is	O
2122	the	O
2122	poorest	PRED
2122	country	OBJ
2122	in	OBJ
2122	asia	OBJ
2123	what	O
2123	is	O
2123	the	O
2123	most	PRED
2123	surprising	ASP
2123	moment	OBJ
2123	of	OBJ
2123	your	OBJ
2123	life	OBJ
2124	who	O
2124	are	O
2124	the	O
2124	best	PRED
2124	digital	OBJ
2124	marketers	OBJ
2124	in	OBJ
2124	india	OBJ
2125	which	O
2125	are	O
2125	best	PRED
2125	days	OBJ
2125	to	O
2125	buy	ASP
2125	cheap	ASP
2125	air	ASP
2125	tickets	ASP
2126	what	O
2126	was	O
2126	the	O
2126	craziest	PRED
2126	thing	OBJ
2126	you	OBJ
2126	ever	OBJ
2126	did	OBJ
2126	in	OBJ
2126	high	OBJ
2126	school	OBJ
2127	who	OBJ
2127	had	O
2127	the	O
2127	biggest	PRED
2127	thighs	ASP
2127	in	ASP
2127	the	ASP
2127	nfl	ASP
2128	what	O
2128	are	O
2128	the	O
2128	benefits	PRED
2128	of	O
2128	bromelain	OBJ
2128	supplements	OBJ
2129	which	O
2129	intermolecular	OBJ
2129	forces	OBJ
2129	are	O
2129	weakest	PRED
2130	what	O
2130	s	O
2130	the	O
2130	best	PRED
2130	way	OBJ
2130	to	OBJ
2130	prepare	OBJ
2130	for	OBJ
2130	college	OBJ
2131	gillian	OBJ
2131	anderson	OBJ
2131	out	OBJ
2131	of	OBJ
2131	all	OBJ
2131	your	OBJ
2131	roles	OBJ
2131	which	O
2131	one	O
2131	relates	ASP
2131	you	ASP
2131	the	O
2131	most	PRED
2131	and	O
2131	why	O
2132	which	O
2132	is	O
2132	a	O
2132	good	PRED
2132	solar	OBJ
2132	panel	OBJ
2132	installation	OBJ
2132	provider	OBJ
2132	near	OBJ
2132	circle	OBJ
2132	city	OBJ
2132	arizona	OBJ
2132	az	OBJ
2133	what	O
2133	was	O
2133	the	O
2133	importance	ASP
2133	for	O
2133	the	O
2133	seventh	OBJ
2133	amendment	OBJ
2134	what	O
2134	is	O
2134	the	O
2134	best	PRED
2134	bartending	OBJ
2134	school	OBJ
2134	in	OBJ
2134	toronto	OBJ
2134	what	O
2134	are	O
2134	the	O
2134	requirements	O
2134	to	O
2134	attend	O
2134	this	O
2134	school	O
2135	what	O
2135	s	O
2135	the	O
2135	world	OBJ
2135	record	OBJ
2135	for	O
2135	the	O
2135	highest	PRED
2135	vertical	ASP
2135	leap	ASP
2136	which	O
2136	is	O
2136	the	O
2136	best	PRED
2136	university	OBJ
2136	for	OBJ
2136	an	OBJ
2136	ms	OBJ
2136	in	OBJ
2136	computers	OBJ
2137	which	O
2137	is	O
2137	the	O
2137	true	PRED
2137	religion	OBJ
2137	in	OBJ
2137	this	OBJ
2137	world	OBJ
2138	what	O
2138	are	O
2138	some	PRED
2138	of	O
2138	the	O
2138	most	PRED
2138	interesting	ASP
2138	facts	OBJ
2138	of	OBJ
2138	internet	OBJ
2138	about	OBJ
2138	india	OBJ
2139	what	O
2139	s	O
2139	the	O
2139	most	PRED
2139	secretive	ASP
2139	place	OBJ
2139	on	OBJ
2139	earth	OBJ
2140	what	O
2140	is	O
2140	the	O
2140	oldest	PRED
2140	language	OBJ
2140	in	OBJ
2140	india	OBJ
2141	what	O
2141	are	O
2141	the	O
2141	largest	PRED
2141	car	OBJ
2141	companies	OBJ
2142	what	O
2142	are	O
2142	the	O
2142	top	PRED
2142	25	PRED
2142	most	PRED
2142	visited	ASP
2142	countries	OBJ
2142	in	OBJ
2142	the	OBJ
2142	world	OBJ
2143	who	O
2143	was	O
2143	the	O
2143	first	PRED
2143	vascular	OBJ
2143	plants	OBJ
2143	invade	ASP
2143	land	ASP
2144	what	O
2144	are	O
2144	the	O
2144	top	PRED
2144	ten	PRED
2144	causes	OBJ
2144	of	OBJ
2144	death	OBJ
2144	that	OBJ
2144	has	OBJ
2144	no	OBJ
2144	preventative	OBJ
2144	or	OBJ
2144	curative	OBJ
2144	options	OBJ
2145	what	O
2145	are	O
2145	some	PRED
2145	mind	ASP
2145	blowing	ASP
2145	mobile	OBJ
2145	cases	OBJ
2145	that	O
2145	exist	O
2145	that	O
2145	most	PRED
2145	people	ASP
2145	don	ASP
2145	t	ASP
2145	know	ASP
2145	about	ASP
2146	which	O
2146	bank	OBJ
2146	s	OBJ
2146	credit	OBJ
2146	card	OBJ
2146	is	O
2146	the	O
2146	best	PRED
2146	in	ASP
2146	india	ASP
2147	what	O
2147	is	O
2147	lebron	OBJ
2147	james	OBJ
2147	highest	PRED
2147	score	ASP
2147	in	ASP
2147	one	ASP
2147	game	ASP
2148	which	O
2148	are	O
2148	the	O
2148	best	PRED
2148	places	OBJ
2148	to	OBJ
2148	buy	OBJ
2148	sarees	OBJ
2148	in	OBJ
2148	kolkata	OBJ
2149	who	OBJ
2149	has	O
2149	the	O
2149	highest	PRED
2149	fg	ASP
2149	percentage	ASP
2149	in	ASP
2149	the	ASP
2149	nba	ASP
2150	what	O
2150	is	O
2150	the	O
2150	best	PRED
2150	open	OBJ
2150	source	OBJ
2150	software	OBJ
2150	to	O
2150	design	ASP
2150	a	ASP
2150	pid	ASP
2150	controller	ASP
2150	and	ASP
2150	hmi	ASP
2150	with	O
2150	the	O
2150	end	ASP
2150	result	ASP
2150	file	ASP
2150	being	ASP
2150	an	ASP
2150	executable	ASP
2150	file	ASP
2151	what	O
2151	was	O
2151	the	O
2151	most	PRED
2151	even	ASP
2151	match	OBJ
2151	conor	OBJ
2151	mcgregor	OBJ
2151	has	OBJ
2151	ever	OBJ
2151	fought	OBJ
2152	who	O
2152	has	O
2152	the	O
2152	highest	PRED
2152	sales	ASP
2152	tax	ASP
2152	in	O
2152	the	O
2152	united	OBJ
2152	states	OBJ
2153	which	O
2153	bank	O
2153	issues	O
2153	kohl	O
2153	s	O
2153	credit	O
2153	card	O
2153	what	O
2153	are	O
2153	the	O
2153	benefits	PRED
2153	of	O
2153	kohl	OBJ
2153	s	OBJ
2153	credit	OBJ
2153	cards	OBJ
2154	who	OBJ
2154	has	O
2154	the	O
2154	most	PRED
2154	slam	ASP
2154	dunk	ASP
2154	contest	ASP
2154	wins	ASP
2155	what	O
2155	are	O
2155	the	O
2155	best	PRED
2155	ways	OBJ
2155	to	OBJ
2155	improve	OBJ
2155	my	OBJ
2155	memory	OBJ
2156	which	O
2156	is	O
2156	best	PRED
2156	hair	OBJ
2156	loss	OBJ
2156	treatment	OBJ
2156	clinic	OBJ
2156	in	OBJ
2156	ahmedabad	OBJ
2157	what	O
2157	are	O
2157	some	PRED
2157	mind	ASP
2157	blowing	ASP
2157	wallets	OBJ
2157	tools	OBJ
2157	that	O
2157	exist	O
2157	that	O
2157	most	PRED
2157	people	ASP
2157	don	ASP
2157	t	ASP
2157	know	ASP
2157	about	ASP
2158	what	O
2158	is	O
2158	the	O
2158	highest	PRED
2158	melting	OBJ
2158	point	OBJ
2159	what	O
2159	is	O
2159	the	O
2159	best	PRED
2159	short	OBJ
2159	answer	OBJ
2159	for	O
2159	why	ASP
2159	should	ASP
2159	i	ASP
2159	hire	ASP
2159	you	ASP
2160	what	O
2160	is	O
2160	the	O
2160	best	PRED
2160	way	OBJ
2160	to	OBJ
2160	earn	OBJ
2160	money	OBJ
2160	through	OBJ
2160	online	OBJ
2161	which	O
2161	country	OBJ
2161	s	OBJ
2161	soldier	OBJ
2161	is	O
2161	the	O
2161	deadliest	PRED
2162	what	O
2162	are	O
2162	your	O
2162	favorite	PRED
2162	clothes	OBJ
2163	who	O
2163	s	O
2163	the	O
2163	prettiest	PRED
2163	in	OBJ
2163	moana	OBJ
2164	what	O
2164	is	O
2164	the	O
2164	best	PRED
2164	position	OBJ
2164	for	OBJ
2164	sex	OBJ
2165	which	O
2165	country	OBJ
2165	in	OBJ
2165	the	OBJ
2165	world	OBJ
2165	has	O
2165	the	O
2165	least	PRED
2165	negative	ASP
2165	view	ASP
2165	on	ASP
2165	muslims	ASP
2165	and	ASP
2165	islam	ASP
2165	excluding	ASP
2165	muslim	ASP
2165	countries	ASP
2166	which	O
2166	building	OBJ
2166	has	O
2166	the	O
2166	best	PRED
2166	architecture	ASP
2166	in	ASP
2166	malaysia	ASP
2167	which	O
2167	are	O
2167	the	O
2167	advantages	PRED
2167	of	O
2167	being	OBJ
2167	certified	OBJ
2167	as	OBJ
2167	cqe	OBJ
2167	by	OBJ
2167	asq	OBJ
2168	who	O
2168	was	O
2168	the	O
2168	richest	PRED
2168	man	OBJ
2168	ever	OBJ
2168	elected	OBJ
2168	president	OBJ
2169	what	O
2169	is	O
2169	the	O
2169	most	PRED
2169	interesting	ASP
2169	question	OBJ
2169	asked	OBJ
2169	on	OBJ
2169	quora	OBJ
2170	what	O
2170	is	O
2170	a	O
2170	disadvantage	PRED
2170	of	O
2170	using	OBJ
2170	renewable	OBJ
2170	energy	OBJ
2170	resources	OBJ
2171	what	O
2171	country	OBJ
2171	has	O
2171	the	O
2171	largest	PRED
2171	economy	ASP
2171	in	OBJ
2171	africa	OBJ
2172	who	O
2172	is	O
2172	the	O
2172	popular	ASP
2172	politicians	OBJ
2172	in	OBJ
2172	chhattisgarh	OBJ
2173	what	O
2173	are	O
2173	some	PRED
2173	good	PRED
2173	side	OBJ
2173	dishes	OBJ
2173	for	O
2173	buffalo	ASP
2173	chicken	ASP
2174	who	OBJ
2174	has	O
2174	won	O
2174	the	O
2174	most	PRED
2174	olympic	ASP
2174	medals	ASP
2174	this	ASP
2174	year	ASP
2175	where	OBJ
2175	did	O
2175	the	O
2175	largest	PRED
2175	nuclear	ASP
2175	accident	ASP
2175	take	ASP
2175	place	ASP
2176	what	O
2176	is	O
2176	the	O
2176	most	PRED
2176	interesting	ASP
2176	sex	OBJ
2176	stories	OBJ
2177	what	O
2177	are	O
2177	good	PRED
2177	workouts	OBJ
2177	to	O
2177	lose	ASP
2177	belly	ASP
2177	fat	ASP
2178	what	O
2178	are	O
2178	the	O
2178	most	PRED
2178	interesting	ASP
2178	but	ASP
2178	little	ASP
2178	known	ASP
2178	historical	OBJ
2178	events	OBJ
2179	why	O
2179	myassignmenthelp	O
2179	com	O
2179	is	O
2179	the	O
2179	best	PRED
2179	custom	OBJ
2179	dissertation	OBJ
2179	writing	OBJ
2179	services	OBJ
2179	provider	OBJ
2179	in	OBJ
2179	uk	OBJ
2180	who	O
2180	has	O
2180	the	O
2180	world	O
2180	s	O
2180	largest	PRED
2180	standing	OBJ
2180	army	OBJ
2181	what	O
2181	s	O
2181	the	O
2181	easiest	PRED
2181	way	OBJ
2181	to	OBJ
2181	ingest	OBJ
2181	powdered	OBJ
2181	supplements	OBJ
2182	what	O
2182	are	O
2182	the	O
2182	best	PRED
2182	supplements	OBJ
2182	for	OBJ
2182	chronic	OBJ
2182	fatigue	OBJ
2183	what	O
2183	is	O
2183	the	O
2183	best	PRED
2183	way	OBJ
2183	to	OBJ
2183	remove	OBJ
2183	wire	OBJ
2183	mesh	OBJ
2184	which	O
2184	is	O
2184	the	O
2184	best	PRED
2184	digital	OBJ
2184	marketing	OBJ
2184	agency	OBJ
2184	in	OBJ
2184	delhi	OBJ
2184	to	ASP
2184	promote	ASP
2184	your	ASP
2184	brand	ASP
2184	online	ASP
2185	what	O
2185	are	O
2185	some	PRED
2185	good	PRED
2185	books	OBJ
2185	by	OBJ
2185	indian	OBJ
2185	authors	OBJ
2186	which	O
2186	term	OBJ
2186	best	PRED
2186	describes	ASP
2186	the	ASP
2186	type	ASP
2186	of	ASP
2186	government	ASP
2186	the	ASP
2186	united	ASP
2186	states	ASP
2186	has	ASP
2187	what	O
2187	s	O
2187	the	O
2187	best	PRED
2187	way	OBJ
2187	to	OBJ
2187	overcome	OBJ
2187	social	OBJ
2187	anxiety	OBJ
2187	and	OBJ
2187	gain	OBJ
2187	confidence	OBJ
2188	what	O
2188	are	O
2188	the	O
2188	differences	PRED
2188	in	O
2188	windows	OBJ
2188	10	OBJ
2188	versions	OBJ
2189	which	O
2189	length	OBJ
2189	is	O
2189	the	O
2189	largest	PRED
2190	what	O
2190	is	O
2190	a	O
2190	good	PRED
2190	prepaid	OBJ
2190	sim	OBJ
2190	card	OBJ
2190	deal	OBJ
2190	in	OBJ
2190	france	OBJ
2191	what	O
2191	s	O
2191	the	O
2191	best	PRED
2191	pickup	OBJ
2191	line	OBJ
2191	you	OBJ
2191	have	OBJ
2191	heard	OBJ
2192	who	O
2192	was	O
2192	the	O
2192	first	PRED
2192	number	OBJ
2192	one	OBJ
2192	song	OBJ
2192	beatles	OBJ
2193	what	O
2193	is	O
2193	the	O
2193	best	PRED
2193	korean	OBJ
2193	dramas	OBJ
2193	of	OBJ
2193	all	OBJ
2193	time	OBJ
2194	what	O
2194	is	O
2194	the	O
2194	largest	PRED
2194	houston	OBJ
2194	lexus	OBJ
2194	dealer	OBJ
2195	what	O
2195	is	O
2195	the	O
2195	most	PRED
2195	current	ASP
2195	season	OBJ
2195	of	OBJ
2195	grey	OBJ
2195	s	OBJ
2195	anatomy	OBJ
2196	what	O
2196	is	O
2196	the	O
2196	best	PRED
2196	way	OBJ
2196	of	OBJ
2196	getting	OBJ
2196	pregnant	OBJ
2196	during	OBJ
2196	ovulation	OBJ
2197	which	O
2197	language	OBJ
2197	should	O
2197	i	O
2197	learn	O
2197	to	O
2197	build	ASP
2197	android	ASP
2197	apps	ASP
2197	in	ASP
2197	android	ASP
2197	studio	ASP
2198	who	O
2198	was	O
2198	the	O
2198	first	PRED
2198	child	OBJ
2198	star	OBJ
2198	signed	ASP
2198	to	ASP
2198	motown	ASP
2199	what	O
2199	job	OBJ
2199	requires	ASP
2199	the	O
2199	most	PRED
2199	patience	ASP
2200	what	O
2200	player	OBJ
2200	in	OBJ
2200	the	OBJ
2200	nfl	OBJ
2200	has	O
2200	the	O
2200	most	PRED
2200	rings	ASP
2201	what	O
2201	airport	OBJ
2201	is	O
2201	the	O
2201	closest	PRED
2201	to	O
2201	jupiter	ASP
2201	florida	ASP
2202	what	O
2202	are	O
2202	some	PRED
2202	good	PRED
2202	books	OBJ
2202	for	OBJ
2202	english	OBJ
2202	punctuation	OBJ
2203	which	O
2203	are	O
2203	the	O
2203	best	PRED
2203	movies	OBJ
2203	of	OBJ
2203	hollywood	OBJ
2204	which	O
2204	penny	OBJ
2204	stocks	OBJ
2204	are	O
2204	worth	PRED
2204	investing	ASP
2204	in	ASP
2204	india	ASP
2205	what	O
2205	is	O
2205	the	O
2205	worst	PRED
2205	or	O
2205	most	PRED
2205	boring	ASP
2205	football	OBJ
2205	match	OBJ
2205	you	O
2205	ve	O
2205	ever	O
2205	seen	O
2206	what	O
2206	programming	OBJ
2206	language	OBJ
2206	should	O
2206	i	O
2206	learn	O
2206	if	O
2206	i	O
2206	want	O
2206	to	O
2206	create	ASP
2206	games	ASP
2207	which	O
2207	is	O
2207	the	O
2207	best	PRED
2207	java	OBJ
2207	training	OBJ
2207	institute	OBJ
2207	in	OBJ
2207	hyderabad	OBJ
2208	which	O
2208	books	OBJ
2208	should	O
2208	i	O
2208	prepare	O
2208	for	O
2208	medical	ASP
2208	entrance	ASP
2208	exams	ASP
2209	what	O
2209	are	O
2209	the	O
2209	best	PRED
2209	sites	OBJ
2209	for	O
2209	cat	ASP
2209	preparation	ASP
2210	who	O
2210	was	O
2210	the	O
2210	first	PRED
2210	person	OBJ
2210	to	O
2210	be	ASP
2210	inducted	ASP
2210	into	ASP
2210	the	ASP
2210	rock	ASP
2210	and	ASP
2210	roll	ASP
2210	hall	ASP
2210	of	ASP
2210	fame	ASP
2211	which	O
2211	phone	OBJ
2211	is	O
2211	best	PRED
2211	to	O
2211	buy	ASP
2211	under	ASP
2211	15k	ASP
2212	what	O
2212	are	O
2212	some	PRED
2212	good	PRED
2212	examples	OBJ
2212	of	OBJ
2212	event	OBJ
2212	advertisements	OBJ
2213	who	OBJ
2213	had	O
2213	the	O
2213	most	PRED
2213	points	ASP
2213	in	ASP
2213	an	ASP
2213	nba	ASP
2213	game	ASP
2214	what	O
2214	is	O
2214	the	O
2214	best	PRED
2214	way	OBJ
2214	to	OBJ
2214	unlock	OBJ
2214	smartphone	OBJ
2215	which	O
2215	are	O
2215	the	O
2215	best	PRED
2215	colleges	OBJ
2215	in	OBJ
2215	india	OBJ
2215	for	OBJ
2215	an	OBJ
2215	msc	OBJ
2215	in	OBJ
2215	physics	OBJ
2216	which	O
2216	is	O
2216	the	O
2216	best	PRED
2216	book	OBJ
2216	for	OBJ
2216	core	OBJ
2216	java	OBJ
2217	what	O
2217	is	O
2217	the	O
2217	best	PRED
2217	simple	OBJ
2217	lightweight	OBJ
2217	image	OBJ
2217	editor	OBJ
2217	for	OBJ
2217	mac	OBJ
2217	os	OBJ
2217	x	OBJ
2218	which	O
2218	is	O
2218	the	O
2218	largest	PRED
2218	black	OBJ
2218	hole	OBJ
2218	found	OBJ
2218	to	OBJ
2218	date	OBJ
2219	which	O
2219	is	O
2219	a	O
2219	suitable	ASP
2219	inpatient	OBJ
2219	drug	OBJ
2219	and	OBJ
2219	alcohol	OBJ
2219	rehab	OBJ
2219	center	OBJ
2219	in	OBJ
2219	park	OBJ
2219	county	OBJ
2219	co	OBJ
2220	which	O
2220	is	O
2220	the	O
2220	longest	PRED
2220	mountain	OBJ
2220	range	OBJ
2220	in	OBJ
2220	india	OBJ
2221	what	O
2221	is	O
2221	the	O
2221	most	PRED
2221	easy	ASP
2221	and	ASP
2221	trusted	ASP
2221	way	OBJ
2221	to	OBJ
2221	earn	OBJ
2221	money	OBJ
2221	online	OBJ
2222	what	O
2222	weather	OBJ
2222	conditions	OBJ
2222	are	O
2222	most	PRED
2222	likely	ASP
2222	to	ASP
2222	produce	ASP
2222	tornadoes	ASP
2223	what	O
2223	has	O
2223	been	O
2223	the	O
2223	best	PRED
2223	movie	OBJ
2223	of	OBJ
2223	2016	OBJ
2224	who	O
2224	is	O
2224	the	O
2224	biggest	PRED
2224	exporter	OBJ
2224	of	OBJ
2224	coffee	OBJ
2225	who	O
2225	are	O
2225	the	O
2225	most	PRED
2225	interesting	ASP
2225	players	OBJ
2225	on	OBJ
2225	germany	OBJ
2225	s	OBJ
2225	2014	OBJ
2225	world	OBJ
2225	cup	OBJ
2225	team	OBJ
2226	which	OBJ
2226	is	O
2226	the	O
2226	most	PRED
2226	susceptible	ASP
2226	to	ASP
2226	damage	ASP
2226	from	ASP
2226	ionizing	ASP
2226	radiation	ASP
2227	what	O
2227	is	O
2227	the	O
2227	best	PRED
2227	caulk	OBJ
2227	for	O
2227	baseboards	ASP
2228	where	OBJ
2228	do	O
2228	most	PRED
2228	of	O
2228	kenya	ASP
2228	s	ASP
2228	population	ASP
2228	live	ASP
2229	what	O
2229	is	O
2229	the	O
2229	best	PRED
2229	vacation	OBJ
2229	spot	OBJ
2229	in	OBJ
2229	cuba	OBJ
2230	who	O
2230	are	O
2230	the	O
2230	fastest	PRED
2230	internet	OBJ
2230	millionaires	OBJ
2231	who	OBJ
2231	has	O
2231	the	O
2231	most	PRED
2231	liked	ASP
2231	video	ASP
2231	on	ASP
2231	youtube	ASP
2232	what	O
2232	s	O
2232	the	O
2232	worst	PRED
2232	record	OBJ
2232	in	ASP
2232	mlb	ASP
2232	history	ASP
2233	what	O
2233	is	O
2233	a	O
2233	good	PRED
2233	alternative	OBJ
2233	to	OBJ
2233	path	OBJ
2234	if	O
2234	you	O
2234	had	O
2234	to	O
2234	choose	O
2234	one	OBJ
2234	faction	OBJ
2234	from	OBJ
2234	the	OBJ
2234	divergent	OBJ
2234	series	OBJ
2234	which	O
2234	one	O
2234	would	O
2234	you	O
2234	pick	PRED
2234	and	O
2234	why	O
2235	what	O
2235	is	O
2235	the	O
2235	largest	PRED
2235	sas	OBJ
2235	hdd	OBJ
2236	what	O
2236	is	O
2236	the	O
2236	most	PRED
2236	recent	ASP
2236	addition	OBJ
2236	to	OBJ
2236	the	OBJ
2236	texas	OBJ
2236	bill	OBJ
2236	of	OBJ
2236	rights	OBJ
2237	who	OBJ
2237	has	O
2237	scored	ASP
2237	the	O
2237	most	PRED
2237	points	ASP
2237	in	ASP
2237	the	ASP
2237	nba	ASP
2237	in	ASP
2237	a	ASP
2237	game	ASP
2238	what	O
2238	are	O
2238	the	O
2238	two	PRED
2238	major	PRED
2238	plains	OBJ
2238	of	OBJ
2238	europe	OBJ
2239	is	O
2239	australia	O
2239	the	O
2239	oldest	PRED
2239	continent	OBJ
2239	on	OBJ
2239	the	OBJ
2239	planet	OBJ
2240	what	O
2240	is	O
2240	the	O
2240	most	PRED
2240	used	ASP
2240	letter	OBJ
2240	in	OBJ
2240	the	OBJ
2240	english	OBJ
2240	alphabet	OBJ
2241	who	O
2241	is	O
2241	the	O
2241	most	PRED
2241	widely	ASP
2241	published	ASP
2241	author	OBJ
2241	of	OBJ
2241	all	OBJ
2241	time	OBJ
2242	what	O
2242	s	O
2242	the	O
2242	cheapest	PRED
2242	jeep	OBJ
2243	what	O
2243	are	O
2243	some	PRED
2243	of	O
2243	the	O
2243	best	PRED
2243	interview	OBJ
2243	questions	OBJ
2243	asked	OBJ
2243	for	O
2243	a	O
2243	electronics	ASP
2243	engineering	ASP
2243	student	ASP
2244	what	O
2244	are	O
2244	health	ASP
2244	benefits	PRED
2244	of	O
2244	canary	OBJ
2244	seeds	OBJ
2245	what	O
2245	are	O
2245	the	O
2245	best	PRED
2245	books	OBJ
2245	to	O
2245	learn	ASP
2245	cs	ASP
2245	programming	ASP
2246	where	O
2246	is	O
2246	the	O
2246	lowest	PRED
2246	temperature	OBJ
2246	on	OBJ
2246	earth	OBJ
2247	what	O
2247	are	O
2247	some	PRED
2247	interesting	ASP
2247	and	ASP
2247	challenging	ASP
2247	books	OBJ
2247	for	OBJ
2247	learning	OBJ
2247	c	OBJ
2248	what	O
2248	are	O
2248	the	O
2248	oldest	PRED
2248	cities	OBJ
2248	in	OBJ
2248	the	OBJ
2248	us	OBJ
2249	who	OBJ
2249	is	O
2249	worth	ASP
2249	the	O
2249	most	PRED
2249	in	ASP
2249	the	ASP
2249	united	ASP
2249	states	ASP
2250	who	OBJ
2250	won	O
2250	the	O
2250	first	PRED
2250	battle	ASP
2250	of	ASP
2250	the	ASP
2250	civil	ASP
2250	war	ASP
2251	what	O
2251	is	O
2251	the	O
2251	craziest	PRED
2251	drink	OBJ
2251	you	OBJ
2251	ve	OBJ
2251	ever	OBJ
2251	heard	OBJ
2251	someone	OBJ
2251	order	OBJ
2251	at	OBJ
2251	starbucks	OBJ
2252	how	O
2252	can	O
2252	i	O
2252	manage	OBJ
2252	my	OBJ
2252	time	OBJ
2252	in	O
2252	the	O
2252	most	PRED
2252	efficient	ASP
2252	way	OBJ
2253	what	O
2253	are	O
2253	some	O
2253	of	O
2253	the	O
2253	funniest	PRED
2253	movies	OBJ
2254	when	O
2254	is	O
2254	the	O
2254	best	PRED
2254	time	OBJ
2254	of	OBJ
2254	year	OBJ
2254	to	O
2254	spray	ASP
2254	broadleaf	ASP
2254	killer	ASP
2255	who	O
2255	is	O
2255	the	O
2255	highest	PRED
2255	paid	ASP
2255	actress	OBJ
2255	ever	OBJ
2256	what	O
2256	airport	OBJ
2256	is	O
2256	close	PRED
2256	to	O
2256	cape	ASP
2256	cod	ASP
2257	what	O
2257	is	O
2257	a	O
2257	suitable	ASP
2257	inpatient	OBJ
2257	drug	OBJ
2257	and	OBJ
2257	alcohol	OBJ
2257	rehab	OBJ
2257	center	OBJ
2257	in	OBJ
2257	carroll	OBJ
2257	county	OBJ
2257	ar	OBJ
2258	what	O
2258	is	O
2258	the	O
2258	record	PRED
2258	temperature	OBJ
2258	for	OBJ
2258	death	OBJ
2258	valley	OBJ
2259	what	O
2259	are	O
2259	advantages	PRED
2259	and	PRED
2259	disadvantages	PRED
2259	of	O
2259	solid	OBJ
2259	phase	OBJ
2259	peptide	OBJ
2259	synthesis	OBJ
2260	what	O
2260	health	OBJ
2260	fitness	OBJ
2260	trackers	OBJ
2260	or	OBJ
2260	software	OBJ
2260	could	O
2260	provode	ASP
2260	the	O
2260	most	PRED
2260	useful	ASP
2260	insights	ASP
2261	what	O
2261	s	O
2261	your	O
2261	favorite	PRED
2261	word	OBJ
2261	why	O
2262	who	O
2262	is	O
2262	the	O
2262	most	PRED
2262	famous	ASP
2262	human	OBJ
2262	being	OBJ
2262	ever	OBJ
2263	what	O
2263	is	O
2263	the	O
2263	best	PRED
2263	way	OBJ
2263	to	OBJ
2263	avoid	OBJ
2263	questions	OBJ
2263	needing	OBJ
2263	improvement	OBJ
2263	on	OBJ
2263	quora	OBJ
2264	what	O
2264	are	O
2264	the	O
2264	most	PRED
2264	upvoted	ASP
2264	answers	OBJ
2264	on	OBJ
2264	quora	OBJ
2265	who	O
2265	are	O
2265	the	O
2265	best	PRED
2265	surgeons	OBJ
2265	in	OBJ
2265	north	OBJ
2265	america	OBJ
2265	that	OBJ
2265	perform	OBJ
2265	it	OBJ
2265	and	O
2265	what	O
2265	criteria	O
2265	is	O
2265	the	O
2265	most	PRED
2265	important	ASP
2265	to	O
2265	consider	O
2265	when	O
2265	making	O
2265	my	O
2265	choice	O
2266	which	O
2266	are	O
2266	the	O
2266	best	PRED
2266	places	OBJ
2266	in	OBJ
2266	goa	OBJ
2266	to	OBJ
2266	visit	OBJ
2266	alone	OBJ
2267	what	OBJ
2267	concerns	ASP
2267	teachers	ASP
2267	the	O
2267	most	PRED
2267	about	ASP
2267	going	ASP
2267	on	ASP
2267	school	ASP
2267	field	ASP
2267	trips	ASP
2268	which	O
2268	mmo	OBJ
2268	has	O
2268	been	ASP
2268	operating	ASP
2268	the	O
2268	longest	PRED
2269	how	O
2269	to	O
2269	get	OBJ
2269	a	OBJ
2269	flatter	OBJ
2269	stomach	OBJ
2269	fast	ASP
2270	what	O
2270	is	O
2270	the	O
2270	thing	OBJ
2270	that	O
2270	you	O
2270	regret	ASP
2270	most	PRED
2270	in	O
2270	your	O
2270	life	O
2271	what	O
2271	is	O
2271	the	O
2271	best	PRED
2271	way	OBJ
2271	to	OBJ
2271	make	OBJ
2271	extra	OBJ
2271	money	OBJ
2272	which	O
2272	is	O
2272	the	O
2272	best	PRED
2272	way	OBJ
2272	to	OBJ
2272	learn	OBJ
2272	data	OBJ
2272	structures	OBJ
2272	algorithms	OBJ
2272	from	OBJ
2272	beginner	OBJ
2272	to	OBJ
2272	advanced	OBJ
2272	level	OBJ
2273	what	O
2273	is	O
2273	the	O
2273	best	PRED
2273	way	OBJ
2273	to	OBJ
2273	open	OBJ
2273	a	OBJ
2273	doc	OBJ
2273	file	OBJ
2274	what	O
2274	is	O
2274	the	O
2274	best	PRED
2274	fried	OBJ
2274	chicken	OBJ
2274	sandwich	OBJ
2275	what	O
2275	was	O
2275	different	PRED
2275	about	O
2275	the	O
2275	election	OBJ
2275	of	OBJ
2275	1920	OBJ
2275	concerning	O
2275	the	O
2275	19th	ASP
2275	amendment	ASP
2276	what	O
2276	is	O
2276	a	O
2276	good	PRED
2276	vitamin	OBJ
2276	to	OBJ
2276	enhance	OBJ
2276	the	OBJ
2276	brain	OBJ
2277	what	O
2277	are	O
2277	the	O
2277	best	PRED
2277	comedy	OBJ
2277	tv	OBJ
2277	shows	OBJ
2277	ever	O
2278	what	O
